guardian_id,student_id,relationship
4447,2082,grandfather
4565,2083,grandmother
1643,2084,father
920,2084,grandfather
3422,2085,mother
288,2085,grandmother
3763,2086,father
1879,2087,father
2032,2087,grandfather
999,2088,grandmother
3239,2089,father
2817,2089,grandfather
4124,2090,father
916,2090,grandfather
1708,2091,father
3877,2092,mother
311,2092,father
654,2093,mother
4849,2093,grandmother
315,2094,mother
3044,2094,father
2643,2095,others
4091,2096,grandfather
4033,2097,mother
1000,2097,father
862,2098,grandmother
1961,2098,grandfather
898,2099,grandfather
3604,2100,mother
4885,2100,grandmother
4597,2101,others
3764,2102,father
3112,2102,grandmother
541,2103,father
319,2103,grandmother
1154,2104,father
3875,2104,grandmother
2199,2105,grandmother
4154,2105,grandfather
1926,2106,mother
1276,2106,grandmother
2933,2107,father
3408,2108,mother
181,2108,grandmother
4915,2109,grandfather
3517,2110,father
1409,2111,father
4374,2111,grandfather
249,2112,father
216,2112,grandmother
3131,2113,mother
3190,2114,father
1681,2115,others
2605,2116,father
4297,2117,father
4161,2118,others
5000,2119,father
1336,2119,grandmother
3897,2120,mother
1671,2121,father
3524,2122,father
4424,2122,grandmother
3756,2123,father
3756,2124,grandfather
1349,2125,grandmother
4216,2126,father
773,2126,grandmother
415,2127,grandmother
2325,2127,grandfather
2510,2128,mother
2126,2128,father
2177,2129,father
2567,2129,grandmother
3691,2130,mother
1779,2130,father
4088,2131,father
4513,2131,grandfather
1190,2132,father
3949,2132,grandfather
3974,2133,father
1260,2133,grandmother
2168,2134,father
2855,2134,grandfather
3681,2135,grandfather
4709,2136,mother
1094,2137,mother
2484,2137,grandmother
3665,2138,father
902,2138,grandfather
1946,2139,grandfather
3428,2140,father
3963,2140,grandfather
4379,2141,father
4003,2141,grandmother
17,2142,father
3890,2142,grandmother
4410,2143,grandmother
1232,2143,grandfather
4606,2144,others
1180,2145,mother
4611,2145,father
2070,2146,father
4071,2146,grandfather
4705,2147,grandmother
2956,2147,grandfather
1418,2148,grandmother
1622,2148,grandfather
1440,2149,grandmother
4520,2150,mother
257,2150,father
1558,2151,grandmother
3232,2152,mother
1787,2152,grandmother
110,2153,father
651,2154,mother
3175,2154,grandmother
2411,2155,mother
3459,2155,grandmother
4808,2156,mother
4041,2157,father
1178,2158,grandmother
4387,2158,grandfather
3967,2159,grandfather
245,2160,mother
2533,2160,father
4727,2161,grandmother
765,2162,father
4214,2162,grandmother
3582,2163,father
1916,2164,mother
4797,2164,grandmother
1621,2165,grandmother
4244,2166,mother
4281,2166,father
3983,2167,mother
2270,2167,father
773,2168,others
2146,2169,grandmother
2193,2169,grandfather
354,2170,father
338,2170,grandfather
3221,2171,others
189,2172,others
288,2173,grandmother
658,2173,grandfather
2135,2174,grandfather
4363,2175,others
568,2176,grandfather
2184,2177,grandfather
2452,2178,grandmother
3377,2179,father
646,2180,mother
1715,2181,father
2307,2181,grandfather
3338,2182,mother
1663,2182,father
517,2183,grandmother
2607,2183,grandfather
3430,2184,mother
2784,2184,grandmother
903,2185,father
2542,2185,grandfather
350,2186,grandmother
1768,2187,others
1831,2188,others
3885,2189,grandfather
1173,2190,father
3110,2191,others
25,2192,others
129,2193,grandmother
83,2193,grandfather
4657,2194,grandmother
3454,2195,mother
4152,2195,grandmother
1875,2196,grandfather
311,2197,others
3777,2198,others
4702,2199,father
4270,2200,father
3444,2200,grandmother
1669,2201,father
2897,2201,grandmother
3683,2202,father
2621,2202,grandfather
2436,2203,mother
2857,2203,father
1624,2204,others
2851,2205,grandmother
1252,2206,mother
4423,2206,father
619,2207,grandmother
4483,2207,grandfather
2831,2208,others
4496,2209,father
3911,2209,grandmother
508,2210,father
4924,2210,grandfather
150,2211,mother
2670,2212,father
4313,2213,others
2185,2214,father
1195,2214,grandmother
3021,2215,father
1507,2215,grandfather
2155,2216,father
1096,2216,grandfather
4352,2217,mother
4182,2218,grandmother
949,2218,grandfather
756,2219,grandmother
1222,2219,grandfather
4339,2220,father
3675,2220,grandmother
3956,2221,grandfather
2307,2222,others
4994,2223,mother
3270,2224,mother
1441,2224,father
4177,2225,father
873,2225,grandfather
2657,2226,others
1977,2227,grandmother
1828,2227,grandfather
4941,2228,father
992,2229,grandfather
3471,2230,mother
426,2230,grandmother
2488,2231,father
2802,2232,grandfather
451,2233,grandmother
2643,2233,grandfather
35,2234,father
2490,2235,grandfather
129,2236,mother
4967,2236,grandmother
3808,2237,mother
453,2238,mother
189,2238,grandmother
1776,2239,mother
1293,2239,grandmother
341,2240,father
1329,2241,mother
4264,2241,father
282,2242,mother
3874,2242,grandmother
2307,2243,father
2287,2243,grandmother
2280,2244,father
4021,2244,grandmother
2787,2245,others
2098,2246,others
1613,2247,mother
3897,2248,grandmother
4378,2249,grandmother
1478,2250,father
4371,2250,grandfather
3219,2251,father
3544,2252,mother
1784,2253,father
3613,2253,grandfather
1787,2254,mother
10,2254,father
4307,2255,father
1522,2256,mother
1031,2257,father
2729,2258,grandmother
3848,2259,grandmother
2485,2260,father
3495,2260,grandmother
4868,2261,father
3168,2262,grandmother
4556,2263,father
663,2263,grandfather
682,2264,mother
4428,2264,father
4254,2265,others
1871,2266,father
242,2266,grandmother
1803,2267,mother
2554,2267,father
791,2268,grandmother
3234,2269,father
2346,2270,grandfather
4202,2271,grandmother
1764,2271,grandfather
3828,2272,father
29,2273,mother
2975,2274,grandfather
3397,2275,mother
2939,2275,grandmother
1745,2276,grandmother
405,2276,grandfather
210,2277,father
3536,2278,father
2941,2278,grandmother
4346,2279,grandfather
185,2280,others
4540,2281,mother
2676,2282,grandfather
2193,2283,father
1789,2283,grandmother
4003,2284,father
530,2285,grandfather
4618,2286,grandmother
995,2287,mother
3733,2287,father
2089,2288,mother
1733,2289,others
2114,2290,father
1796,2291,grandfather
3953,2292,mother
3287,2292,grandmother
4080,2293,father
1432,2293,grandmother
35,2294,mother
2111,2295,others
2123,2296,grandmother
4597,2296,grandfather
3987,2297,mother
3302,2298,grandmother
1195,2299,father
440,2299,grandmother
2752,2300,grandmother
1742,2301,father
3330,2301,grandmother
79,2302,grandmother
4,2302,grandfather
4714,2303,mother
3483,2303,father
3423,2304,mother
3901,2305,father
3617,2305,grandfather
508,2306,father
2053,2306,grandmother
3256,2307,others
3945,2308,father
1760,2308,grandmother
4465,2309,father
1559,2309,grandfather
2532,2310,others
4177,2311,mother
3145,2312,others
3766,2313,father
1119,2314,father
1214,2315,father
441,2315,grandfather
1906,2316,grandmother
1957,2316,grandfather
3130,2317,others
4176,2318,mother
1992,2318,father
167,2319,grandmother
1682,2320,mother
4749,2320,grandmother
3866,2321,father
2659,2321,grandfather
2568,2322,others
3168,2323,grandfather
3616,2324,mother
4837,2324,grandmother
1654,2325,grandmother
3085,2326,grandmother
483,2326,grandfather
3393,2327,father
2586,2328,mother
1636,2328,father
4445,2329,father
2464,2330,mother
1735,2330,grandmother
1128,2331,mother
3254,2331,father
3702,2332,grandmother
3915,2332,grandfather
3447,2333,father
3137,2333,grandmother
3690,2334,others
2650,2335,mother
2768,2336,grandmother
2072,2336,grandfather
3694,2337,mother
3923,2337,grandmother
14,2338,grandmother
4988,2338,grandfather
1514,2339,grandmother
1731,2340,grandmother
3465,2341,father
253,2341,grandfather
2376,2342,father
1326,2343,father
1587,2343,grandmother
3745,2344,mother
2523,2344,grandmother
2143,2345,grandfather
4333,2346,father
1865,2346,grandfather
4721,2347,mother
2834,2347,grandmother
1447,2348,grandmother
2633,2349,grandmother
659,2349,grandfather
632,2350,father
2967,2351,grandmother
685,2351,grandfather
2281,2352,grandmother
1539,2353,grandmother
4490,2354,mother
2901,2355,grandmother
3782,2356,mother
868,2356,grandmother
268,2357,father
2490,2357,grandmother
1583,2358,mother
3634,2359,grandfather
2930,2360,mother
4561,2361,grandmother
3731,2362,grandmother
1169,2363,father
1908,2364,grandmother
4068,2364,grandfather
457,2365,father
3457,2365,grandfather
338,2366,mother
4402,2367,father
441,2368,father
4700,2369,others
815,2370,grandmother
1611,2370,grandfather
2504,2371,mother
997,2371,father
2432,2372,father
182,2373,father
902,2374,others
520,2375,grandmother
2390,2376,mother
4642,2376,grandmother
407,2377,grandmother
2105,2378,father
1594,2378,grandfather
841,2379,father
998,2380,father
4248,2381,mother
928,2381,grandmother
4042,2382,others
262,2383,father
2954,2383,grandmother
467,2384,mother
2300,2384,father
2892,2385,mother
1650,2386,father
939,2387,mother
1961,2387,father
2753,2388,grandmother
576,2388,grandfather
1704,2389,father
4798,2390,mother
1536,2390,father
602,2391,father
4588,2391,grandfather
4695,2392,grandmother
3824,2392,grandfather
2405,2393,father
2812,2393,grandfather
3216,2394,grandmother
4035,2394,grandfather
4654,2395,mother
909,2395,grandmother
2811,2396,father
3869,2396,grandmother
1728,2397,grandfather
938,2398,mother
4140,2398,grandmother
4970,2399,father
1170,2399,grandmother
1004,2400,mother
4106,2400,grandmother
2640,2401,grandfather
643,2402,grandfather
1360,2403,mother
4965,2403,father
2578,2404,mother
1690,2404,father
4855,2405,grandmother
509,2406,grandmother
194,2407,mother
4278,2407,father
3670,2408,mother
438,2408,father
3660,2409,father
4764,2410,mother
737,2411,father
2900,2411,grandfather
1384,2412,grandmother
3452,2413,mother
2503,2413,grandmother
1159,2414,mother
3946,2414,grandmother
2767,2415,father
3248,2415,grandmother
2856,2416,mother
4024,2416,grandmother
1203,2417,mother
3116,2417,grandmother
3661,2418,father
840,2419,mother
3852,2419,grandmother
2203,2420,grandmother
677,2420,grandfather
1531,2421,grandmother
3795,2422,grandfather
446,2423,grandmother
338,2424,others
3861,2425,mother
1574,2426,father
2660,2427,father
1590,2427,grandfather
925,2428,mother
3895,2428,father
2209,2429,grandfather
3485,2430,father
2323,2431,grandmother
725,2431,grandfather
2435,2432,father
4292,2432,grandmother
1709,2433,mother
2657,2433,father
1538,2434,mother
378,2435,mother
2893,2435,father
105,2436,father
2130,2437,mother
2500,2438,grandmother
2689,2438,grandfather
2229,2439,mother
500,2439,grandmother
3748,2440,others
1209,2441,mother
913,2441,father
2092,2442,father
2953,2443,grandmother
2961,2444,father
4214,2445,grandfather
3214,2446,mother
3595,2447,grandmother
3332,2447,grandfather
1206,2448,others
4313,2449,mother
4326,2449,grandmother
4957,2450,father
2514,2450,grandmother
4475,2451,mother
4551,2451,father
4580,2452,mother
3927,2453,others
4714,2454,others
1889,2455,others
1683,2456,others
4123,2457,grandmother
96,2458,grandmother
1826,2459,father
3171,2459,grandmother
3997,2460,mother
1006,2460,grandmother
4507,2461,mother
202,2462,father
1861,2462,grandmother
2085,2463,father
2271,2463,grandmother
3178,2464,mother
3416,2464,grandmother
4479,2465,father
2756,2465,grandmother
2980,2466,father
1537,2466,grandmother
847,2467,others
1915,2468,mother
716,2468,father
237,2469,father
4300,2470,father
947,2470,grandfather
3461,2471,father
2427,2471,grandfather
705,2472,father
3055,2472,grandmother
3646,2473,father
2446,2473,grandfather
3675,2474,father
4220,2474,grandmother
1220,2475,father
4559,2475,grandmother
861,2476,father
2738,2476,grandfather
1350,2477,mother
3710,2477,father
3612,2478,grandfather
4724,2479,father
1505,2480,father
2524,2481,father
4973,2481,grandmother
230,2482,father
1343,2483,grandfather
731,2484,mother
4313,2484,grandmother
3226,2485,grandmother
4883,2485,grandfather
494,2486,mother
4559,2487,father
1919,2487,grandfather
1400,2488,grandfather
2017,2489,grandfather
2802,2490,grandmother
3939,2491,grandmother
4841,2491,grandfather
4767,2492,father
262,2492,grandmother
3237,2493,grandmother
2218,2494,mother
3504,2494,grandmother
685,2495,mother
4532,2496,father
4225,2496,grandmother
4611,2497,grandmother
4032,2498,mother
168,2498,father
3126,2499,father
3509,2499,grandfather
3359,2500,mother
791,2500,father
1319,2501,grandmother
2862,2502,grandmother
29,2503,grandmother
2415,2503,grandfather
974,2504,father
3261,2504,grandmother
2598,2505,mother
3955,2505,father
215,2506,father
2207,2506,grandfather
983,2507,mother
2095,2508,mother
4407,2508,father
823,2509,grandmother
608,2509,grandfather
2139,2510,father
3366,2511,father
4303,2511,grandmother
3520,2512,mother
2249,2512,grandmother
622,2513,father
1509,2514,mother
2554,2515,mother
2302,2515,grandmother
327,2516,father
2381,2516,grandmother
1777,2517,grandmother
1149,2517,grandfather
3162,2518,mother
3700,2519,father
3022,2519,grandfather
4389,2520,others
927,2521,father
2333,2521,grandmother
3430,2522,father
599,2523,father
4371,2524,mother
2016,2525,mother
377,2526,mother
2687,2527,father
3036,2527,grandfather
2660,2528,mother
3786,2528,father
1903,2529,mother
4228,2529,father
3419,2530,father
2424,2530,grandmother
4475,2531,father
3203,2531,grandfather
1547,2532,grandmother
607,2532,grandfather
1191,2533,mother
2207,2533,grandmother
2517,2534,grandfather
32,2535,father
2147,2535,grandfather
28,2536,father
2464,2536,grandfather
839,2537,grandmother
3463,2537,grandfather
458,2538,grandmother
4135,2539,others
2453,2540,mother
2303,2541,grandfather
2010,2542,grandmother
4827,2542,grandfather
2063,2543,father
3514,2544,mother
1826,2544,father
2712,2545,father
1314,2545,grandfather
3556,2546,mother
2216,2546,grandmother
2668,2547,father
924,2548,grandmother
2438,2549,mother
1759,2549,father
602,2550,father
4473,2551,others
2875,2552,father
4635,2552,grandmother
977,2553,grandfather
932,2554,father
2482,2554,grandfather
4629,2555,mother
3458,2555,grandmother
1061,2556,father
842,2556,grandmother
4630,2557,father
3338,2558,others
1605,2559,mother
551,2559,grandmother
178,2560,father
4171,2560,grandmother
4362,2561,mother
1477,2561,father
3215,2562,grandmother
2961,2563,grandfather
3778,2564,others
2052,2565,mother
3464,2566,father
3719,2566,grandfather
1630,2567,mother
1123,2568,others
1403,2569,others
119,2570,mother
1097,2571,mother
4938,2571,grandmother
4587,2572,mother
3067,2573,father
2318,2574,mother
710,2574,father
1504,2575,mother
3215,2576,grandmother
445,2577,grandmother
3985,2577,grandfather
851,2578,grandfather
461,2579,father
1070,2579,grandmother
3748,2580,mother
4613,2580,grandmother
3742,2581,mother
4234,2582,mother
1200,2583,mother
4796,2584,father
1184,2584,grandfather
2999,2585,father
3520,2585,grandfather
4633,2586,mother
1015,2586,father
4420,2587,mother
4415,2587,father
2622,2588,others
3103,2589,grandmother
944,2589,grandfather
1728,2590,mother
362,2590,father
1555,2591,father
3439,2592,mother
1060,2592,grandmother
2281,2593,mother
4579,2594,others
4011,2595,grandfather
3646,2596,father
2810,2596,grandfather
2038,2597,grandmother
4783,2597,grandfather
686,2598,mother
61,2598,grandmother
2207,2599,father
1406,2599,grandfather
1817,2600,others
1330,2601,grandfather
2621,2602,grandfather
4688,2603,mother
4754,2603,father
4890,2604,mother
3677,2604,father
2225,2605,grandfather
470,2606,others
1909,2607,grandmother
1083,2608,grandmother
2283,2609,mother
4342,2609,grandmother
2777,2610,mother
4697,2611,grandfather
2238,2612,mother
3044,2612,grandmother
2255,2613,grandfather
1420,2614,father
3343,2615,mother
4210,2615,father
3514,2616,grandmother
583,2616,grandfather
4232,2617,grandfather
285,2618,grandmother
4668,2618,grandfather
4391,2619,mother
1791,2620,grandmother
613,2620,grandfather
2901,2621,others
2219,2622,grandfather
2802,2623,mother
3593,2623,grandmother
2436,2624,father
381,2624,grandfather
585,2625,mother
519,2626,others
1501,2627,grandmother
3582,2628,others
2357,2629,father
4687,2629,grandmother
3688,2630,others
4228,2631,mother
2317,2632,grandmother
569,2633,grandfather
4720,2634,father
1350,2635,mother
4900,2636,father
2830,2636,grandfather
2568,2637,mother
3348,2637,father
2509,2638,grandmother
3067,2638,grandfather
1593,2639,grandmother
3790,2640,grandmother
3260,2640,grandfather
590,2641,mother
3130,2641,father
2854,2642,others
1952,2643,mother
4980,2643,grandmother
3703,2644,grandmother
4213,2644,grandfather
1024,2645,others
4717,2646,grandfather
1919,2647,father
506,2647,grandfather
1587,2648,mother
4661,2648,grandmother
3961,2649,father
3605,2650,grandmother
3433,2650,grandfather
4232,2651,mother
2807,2651,grandmother
941,2652,mother
3906,2652,father
2723,2653,grandfather
4003,2654,grandmother
2746,2655,father
4668,2655,grandfather
3408,2656,grandmother
2785,2657,mother
2997,2657,father
3938,2658,mother
1906,2658,father
3204,2659,grandmother
4441,2660,grandmother
1094,2660,grandfather
4332,2661,mother
4510,2662,father
1171,2662,grandmother
4044,2663,father
176,2663,grandmother
4810,2664,father
4352,2664,grandmother
1323,2665,mother
3357,2665,father
871,2666,father
2880,2666,grandfather
4459,2667,mother
1001,2667,father
2399,2668,others
4271,2669,father
4228,2669,grandmother
4428,2670,mother
3254,2671,grandmother
1599,2672,mother
925,2673,father
857,2674,father
3817,2674,grandmother
2414,2675,mother
1046,2675,father
4311,2676,father
2591,2676,grandfather
3724,2677,father
4932,2678,grandmother
489,2679,mother
3524,2679,grandmother
2615,2680,father
3964,2681,others
4351,2682,grandmother
1149,2682,grandfather
4315,2683,others
967,2684,mother
715,2684,grandmother
1406,2685,mother
2650,2685,grandmother
601,2686,mother
4207,2687,mother
4281,2687,father
150,2688,mother
1648,2688,grandmother
3884,2689,grandfather
1102,2690,mother
170,2690,grandmother
1364,2691,grandmother
2625,2692,grandmother
4542,2693,mother
2945,2693,grandmother
1393,2694,father
1835,2694,grandmother
1474,2695,grandmother
2232,2695,grandfather
1599,2696,grandmother
2155,2697,grandmother
593,2697,grandfather
4692,2698,mother
4417,2699,mother
2259,2699,grandmother
3870,2700,grandmother
2213,2701,mother
3843,2701,father
4067,2702,grandfather
3610,2703,grandmother
138,2704,mother
898,2705,mother
1945,2705,grandmother
256,2706,mother
4481,2706,grandmother
1262,2707,father
55,2707,grandmother
338,2708,grandfather
715,2709,mother
199,2709,grandmother
590,2710,mother
3789,2710,grandmother
298,2711,grandmother
2672,2712,grandmother
264,2712,grandfather
1512,2713,mother
4013,2713,grandmother
3678,2714,mother
2997,2714,father
3988,2715,father
3238,2715,grandmother
4775,2716,grandfather
1954,2717,others
1133,2718,father
1952,2719,mother
3737,2720,father
3275,2720,grandfather
3876,2721,grandfather
363,2722,father
2030,2723,father
2280,2723,grandmother
1895,2724,grandmother
2850,2724,grandfather
4084,2725,others
2662,2726,mother
1795,2726,grandmother
700,2727,grandfather
4578,2728,grandfather
4019,2729,mother
4340,2729,father
3365,2730,grandmother
3839,2731,mother
572,2732,grandmother
2120,2732,grandfather
1535,2733,others
4272,2734,mother
1108,2735,others
1916,2736,mother
615,2736,father
1167,2737,father
3485,2737,grandfather
4971,2738,mother
348,2738,grandmother
3441,2739,grandfather
2410,2740,grandfather
1910,2741,father
105,2741,grandfather
1761,2742,father
1871,2742,grandfather
4585,2743,mother
1519,2743,grandmother
1118,2744,mother
3230,2744,grandmother
2392,2745,grandmother
4578,2745,grandfather
3380,2746,grandmother
4164,2747,grandmother
2369,2748,grandfather
3884,2749,father
3802,2749,grandmother
1874,2750,father
1257,2751,father
2907,2751,grandfather
3447,2752,mother
3347,2752,father
400,2753,others
2046,2754,mother
3708,2755,mother
262,2755,grandmother
3401,2756,grandfather
270,2757,grandfather
2038,2758,mother
2669,2759,mother
623,2759,father
3125,2760,grandmother
4302,2760,grandfather
3523,2761,father
1493,2762,mother
4764,2762,grandmother
3013,2763,grandfather
758,2764,grandmother
413,2764,grandfather
594,2765,mother
4934,2765,father
1537,2766,grandmother
543,2766,grandfather
2855,2767,grandmother
2377,2767,grandfather
3233,2768,father
565,2768,grandfather
4291,2769,father
4711,2769,grandfather
2971,2770,mother
2482,2771,mother
4671,2771,father
2496,2772,mother
3140,2772,grandmother
2106,2773,others
4215,2774,grandmother
2384,2774,grandfather
2017,2775,father
3477,2775,grandfather
47,2776,grandmother
44,2776,grandfather
3639,2777,father
636,2777,grandmother
2609,2778,mother
2672,2778,grandmother
2404,2779,mother
868,2779,grandmother
1730,2780,grandfather
2982,2781,grandmother
1367,2781,grandfather
508,2782,grandmother
2396,2783,grandfather
3005,2784,others
2051,2785,father
4378,2785,grandmother
541,2786,mother
1808,2786,grandmother
3016,2787,mother
3820,2788,others
394,2789,mother
4951,2789,father
4715,2790,others
1317,2791,father
561,2792,grandfather
4086,2793,mother
2961,2793,father
116,2794,mother
2599,2794,father
4813,2795,father
3416,2796,grandfather
1428,2797,mother
3562,2798,grandmother
469,2799,father
2608,2799,grandmother
4658,2800,grandfather
679,2801,others
2246,2802,mother
1401,2803,mother
3522,2804,grandmother
981,2805,mother
647,2805,father
1723,2806,father
2388,2807,father
3633,2808,others
2689,2809,grandmother
64,2810,father
4744,2811,mother
683,2811,grandmother
2921,2812,mother
3294,2812,grandmother
4965,2813,grandmother
3200,2814,mother
2966,2814,grandmother
4593,2815,grandfather
73,2816,father
2763,2816,grandfather
3999,2817,grandmother
3619,2817,grandfather
50,2818,father
1091,2819,father
4546,2820,father
2067,2821,grandmother
147,2821,grandfather
2754,2822,father
4909,2823,grandmother
1838,2823,grandfather
293,2824,mother
1039,2824,grandmother
1999,2825,others
4014,2826,father
2786,2826,grandfather
3058,2827,grandmother
264,2827,grandfather
4690,2828,father
1032,2829,mother
843,2829,father
559,2830,grandfather
3151,2831,father
1489,2831,grandmother
1494,2832,others
1782,2833,others
4237,2834,mother
1861,2834,father
3030,2835,others
2313,2836,grandfather
2476,2837,father
1182,2837,grandfather
4027,2838,mother
4405,2838,grandmother
2067,2839,mother
3870,2839,father
4009,2840,father
573,2841,mother
2170,2841,father
2522,2842,others
4817,2843,grandfather
3681,2844,father
2109,2844,grandfather
1206,2845,mother
3873,2845,grandmother
1164,2846,father
2955,2846,grandfather
806,2847,grandmother
3524,2847,grandfather
2311,2848,grandmother
4388,2849,mother
745,2850,grandfather
2976,2851,father
2192,2851,grandfather
3883,2852,father
4611,2852,grandfather
4918,2853,mother
2328,2853,father
3778,2854,mother
1524,2854,grandmother
4690,2855,mother
1468,2855,grandmother
3333,2856,father
2589,2857,mother
4952,2857,grandmother
504,2858,grandmother
4287,2858,grandfather
3692,2859,grandmother
2006,2859,grandfather
773,2860,mother
1659,2861,grandmother
2915,2862,grandmother
163,2862,grandfather
2540,2863,mother
2992,2863,grandmother
4502,2864,father
4514,2864,grandfather
1982,2865,mother
2458,2866,grandmother
1052,2866,grandfather
2505,2867,grandmother
3834,2868,grandmother
696,2868,grandfather
1289,2869,grandmother
534,2869,grandfather
1107,2870,mother
753,2870,father
3900,2871,mother
2195,2871,grandmother
4748,2872,mother
1289,2872,father
2639,2873,mother
4178,2873,grandmother
4487,2874,mother
3151,2874,father
35,2875,grandfather
3542,2876,grandfather
373,2877,grandfather
1314,2878,mother
2015,2878,grandmother
3766,2879,grandmother
4644,2879,grandfather
4219,2880,mother
140,2880,father
1512,2881,grandmother
2278,2881,grandfather
2964,2882,father
2739,2882,grandmother
4264,2883,mother
2611,2884,father
531,2884,grandmother
922,2885,grandfather
2466,2886,mother
719,2887,others
4870,2888,father
4985,2888,grandmother
2405,2889,grandmother
2464,2889,grandfather
1064,2890,mother
3993,2891,father
1519,2891,grandfather
3487,2892,mother
1522,2892,father
2682,2893,father
1705,2893,grandmother
2568,2894,father
4396,2895,father
3952,2895,grandmother
2835,2896,mother
1940,2896,father
3666,2897,grandmother
4700,2898,mother
1568,2898,grandmother
3576,2899,father
863,2899,grandmother
1095,2900,father
3427,2900,grandmother
2418,2901,mother
2693,2902,mother
1859,2903,mother
4190,2904,father
2264,2904,grandmother
3698,2905,father
1085,2905,grandmother
2174,2906,mother
263,2906,grandmother
1795,2907,father
4520,2908,grandfather
4204,2909,mother
2781,2910,mother
4512,2910,father
1537,2911,grandmother
1822,2912,mother
2547,2913,grandmother
702,2913,grandfather
4732,2914,father
2856,2915,grandmother
4463,2916,grandfather
794,2917,father
4172,2918,mother
4767,2918,grandmother
4593,2919,father
2343,2919,grandfather
1725,2920,mother
1759,2921,father
3281,2922,grandmother
2526,2923,others
745,2924,father
4584,2924,grandmother
318,2925,grandfather
3446,2926,father
4514,2927,mother
273,2927,grandmother
3825,2928,father
2081,2928,grandfather
4312,2929,mother
3991,2930,father
2759,2930,grandmother
1553,2931,mother
641,2931,father
2374,2932,grandmother
548,2932,grandfather
1432,2933,grandfather
4645,2934,mother
3936,2935,others
398,2936,grandmother
4380,2937,mother
1535,2937,father
2095,2938,father
3673,2939,father
4914,2939,grandfather
835,2940,grandmother
31,2940,grandfather
2667,2941,father
780,2941,grandmother
3124,2942,father
2308,2942,grandmother
3681,2943,mother
1787,2943,grandmother
4347,2944,mother
2771,2944,grandmother
1715,2945,father
1131,2945,grandmother
3286,2946,mother
3852,2946,father
801,2947,mother
1956,2947,father
434,2948,mother
2946,2948,father
1262,2949,mother
1519,2950,father
2912,2950,grandfather
4774,2951,mother
1074,2951,grandmother
4729,2952,father
2477,2953,father
4968,2953,grandmother
1005,2954,mother
3527,2955,father
356,2955,grandfather
1008,2956,mother
1055,2956,grandmother
4502,2957,father
2088,2957,grandfather
4862,2958,mother
3929,2958,grandmother
3048,2959,mother
4976,2959,father
2537,2960,father
1941,2960,grandfather
4106,2961,father
2850,2961,grandfather
4062,2962,father
3847,2963,mother
4423,2964,father
3512,2964,grandfather
344,2965,mother
3946,2966,father
990,2966,grandmother
2396,2967,grandmother
4839,2967,grandfather
4637,2968,grandmother
1628,2968,grandfather
2520,2969,grandmother
3427,2970,father
491,2970,grandmother
345,2971,mother
4384,2972,grandmother
4462,2972,grandfather
2741,2973,grandfather
3994,2974,mother
1575,2974,father
1560,2975,grandmother
3473,2976,mother
1206,2976,father
854,2977,father
266,2977,grandfather
2001,2978,grandmother
4870,2979,father
1215,2979,grandmother
3755,2980,grandmother
2461,2981,father
3164,2981,grandfather
3288,2982,mother
1489,2982,grandmother
2337,2983,father
1774,2984,father
4767,2984,grandmother
2718,2985,mother
4836,2985,grandmother
3238,2986,others
3286,2987,father
2212,2988,mother
3018,2988,grandmother
2902,2989,grandmother
3866,2989,grandfather
4354,2990,father
4475,2991,father
667,2992,mother
3735,2992,grandmother
3652,2993,father
2853,2994,grandfather
3130,2995,father
845,2996,mother
1683,2996,grandmother
2362,2997,mother
994,2997,grandmother
3289,2998,grandmother
3151,2999,father
2591,2999,grandfather
1673,3000,grandmother
